================================ Starting Log Version 1 =================================
Current Time: 2021-11-15 21:45:6
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, VN_GPS, VE_GPS, VD_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
21.9920006, -2.3279591, -0.1437012, -7.6736426, 0.0548247, 0.0748760, -0.3645873, 4.8750029, -22.3499985, 44.7750015, 3.2137403, -2.6488550, 21.2290077, -13.5000010, -37.5000000, 47.7000008, 4.8715963, 42.3644104, -71.0705795, -17.0530014, 1.9600000, 4.2186027, 0.00, 10.00, -5.4709120, -7.1668649, -1.6111469, -1.0080000, -1.6800001, -0.6530001, 1005.6701050, -0.4748803, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
22.0930004, -1.4322218, -0.2155517, -6.8497558, -0.1266363, -0.2514074, -0.2366853, 5.4750032, -20.5499992, 44.6250000, -7.1832061, 16.0458012, 13.9007635, -12.9000006, -35.7000008, 47.5500031, 4.8715963, 42.3644104, -71.0705795, -17.0320015, 2.0420001, 4.1363487, 0.00, 10.00, -5.4709120, -7.1668649, -1.6111469, -1.2500000, -1.6150001, -0.2390000, 1005.6696167, -0.4789261, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
22.1940002, -1.7387842, 0.5173242, -12.5403233, 0.0229824, -0.2390168, 0.1153116, 7.4250031, -22.0499992, 44.6250000, 1.3893130, 15.3358774, -6.2671757, -10.9500008, -37.2000008, 47.5500031, 4.8699021, 42.3644104, -71.0705795, -17.0799999, 2.1550002, 4.1909008, 0.00, 10.00, -5.4709120, -7.1668649, -1.6111469, -0.9760001, -1.9210001, 0.2670000, 1005.6693726, -0.4809490, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
22.2950001, 2.9219241, -0.2011816, -13.2348776, -0.3128936, -0.0243813, 0.0842688, 5.6250029, -21.5999985, 44.4749985, -17.8549614, 3.0381680, -4.4885497, -12.7500010, -36.7500000, 47.4000015, 4.8699021, 42.3644066, -71.0705872, -17.1500015, 2.2080002, 4.2232842, 0.00, 10.00, -5.7475414, -7.9015374, -2.2430940, -0.9720001, -1.9820001, 0.3240000, 1005.6670532, -0.5001668, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
22.3959999, -3.5685790, -1.1831397, -10.0590830, 0.0528262, 0.2941746, -0.2851815, 6.6750031, -22.0499992, 44.6250000, 3.0992367, -15.2137403, 16.6793900, -11.7000008, -37.2000008, 47.5500031, 4.8738489, 42.3644066, -71.0705872, -17.1330013, 2.0100000, 4.2254038, 0.00, 10.00, -5.7475414, -7.9015374, -2.2430940, -0.9360000, -1.7790000, -0.2370000, 1005.6676025, -0.4956152, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
22.4969997, -1.2837305, 0.4694238, -6.6773143, 0.0995904, -0.4767014, 0.0153882, 6.8250036, -21.5999985, 45.6750031, 5.7786260, 28.9541988, -0.5419847, -11.5500002, -36.7500000, 48.6000023, 4.8738489, 42.3644066, -71.0705872, -17.1459999, 1.4650000, 4.2340746, 0.00, 10.00, -5.7475414, -7.9015374, -2.2430940, -0.6530001, -1.3120000, -0.4050000, 1005.6722412, -0.4571798, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
22.5979996, -1.1208692, 0.4933740, -8.9238424, -0.1233055, 0.1370949, -0.2300237, 7.8750038, -22.0499992, 44.6250000, -6.9923663, -6.2137403, 13.5190840, -10.5000000, -37.2000008, 47.5500031, 4.8682170, 42.3644066, -71.0705872, -17.1540012, 2.0340002, 4.2639132, 0.00, 10.00, -5.7475414, -7.9015374, -2.2430940, -0.8490000, -1.8480000, 0.1070000, 1005.6715698, -0.4627428, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
22.6989994, -1.9351758, 0.3400928, -12.8133545, -0.0308430, -0.0660827, -0.4451922, 9.0750036, -21.2999992, 44.6250000, -1.6946565, 5.4274807, 25.8473282, -9.3000002, -36.4500008, 47.5500031, 4.8682170, 42.3644028, -71.0705948, -17.1840000, 2.1870000, 4.2599912, 0.00, 10.00, -6.0802650, -8.4726477, -2.6944849, -0.9610000, -1.9640001, 0.4160000, 1005.6657104, -0.5112928, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
22.7999992, 1.5088624, -0.1245410, -11.2853327, 0.4010926, 0.0695467, -0.1247711, 9.6750031, -20.8499985, 44.6250000, 23.0534344, -2.3435113, 7.4885497, -8.7000008, -36.0000000, 47.5500031, 4.8704700, 42.3644028, -71.0705948, -17.2100010, 1.9810001, 4.2159266, 0.00, 10.00, -6.0802650, -8.4726477, -2.6944849, -1.0350001, -1.6890001, -0.0350000, 1005.6659546, -0.5092699, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
22.9009991, -2.0166063, 0.6322852, -6.6294141, 0.1642075, 0.1770643, -0.0395031, 6.3750038, -20.0999985, 44.7750015, 9.4809160, -8.5038166, 2.6030533, -12.0000000, -35.2500000, 47.7000008, 4.8704700, 42.3644028, -71.0705948, -17.2000008, 1.8670001, 4.2103829, 0.00, 10.00, -6.0802650, -8.4726477, -2.6944849, -0.9080001, -1.6310000, -0.2910000, 1005.6761475, -0.4248130, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
23.0020008, -1.0777588, -2.0549266, -7.6736426, -0.0709456, -0.0883323, 0.0252473, 7.5750036, -20.0999985, 45.6750031, -3.9923663, 6.7022901, -1.1068702, -10.8000002, -35.2500000, 48.6000023, 4.8741283, 42.3643990, -71.0706024, -17.1760006, 1.7700001, 4.1578679, 0.00, 10.00, -6.3519359, -9.2217770, -2.6194906, -1.0150001, -1.4500000, -0.1780000, 1005.6766357, -0.4207672, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
23.1030006, -0.6227051, -0.3640430, -13.9533834, 0.2188323, 0.1223063, 0.2666623, 7.2750034, -21.1500015, 45.9749985, 12.6106873, -5.3664122, -14.9389315, -11.1000004, -36.3000031, 48.9000015, 4.8741283, 42.3643990, -71.0706024, -17.2750015, 2.0220001, 4.2308340, 0.00, 10.00, -5.7337837, -9.4829397, -2.3639398, -0.8290001, -1.8450000, 0.5450000, 1005.6691284, -0.4829720, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
23.2040005, 0.6227051, -0.9244775, -11.2039022, 0.1700697, 0.2805850, 0.2891784, 6.2250032, -20.2500000, 45.3750000, 9.8167934, -14.4351149, -16.2290077, -12.1500006, -35.4000015, 48.3000031, 4.8741283, 42.3643990, -71.0706024, -17.3490009, 2.1030002, 4.2055354, 0.00, 9.00, -5.7337837, -9.4829397, -2.3639398, -1.0620000, -1.8160001, 0.3650000, 1005.6691284, -0.4829720, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
23.3050003, -1.4513819, -0.7376661, -11.4194536, 0.2615995, 0.0315758, -0.3659196, 4.5750036, -18.2999992, 45.8250046, 15.0610685, -0.1679389, 21.3053436, -13.8000002, -33.4500008, 48.7500038, 4.8715963, 42.3643990, -71.0706024, -17.3730011, 2.0160000, 4.2095432, 0.00, 10.00, -5.7337837, -9.4829397, -2.3639398, -0.9650000, -1.7700001, -0.2150000, 1005.6688232, -0.4855006, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
23.4060001, -2.3998096, -1.1879297, -5.3840041, -0.5311263, -0.2884456, 0.2584020, 6.6750031, -20.5499992, 45.3750000, -30.3587780, 18.1679382, -14.4656487, -11.7000008, -35.7000008, 48.3000031, 4.8715963, 42.3643990, -71.0706024, -17.3850002, 1.6560001, 4.2072010, 0.00, 10.00, -5.7337837, -9.4829397, -2.3639398, -0.8060001, -1.4460001, -0.4420000, 1005.6821289, -0.3752515, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
23.5070000, -0.9292676, -0.8478369, -9.5609179, 0.0295107, -0.2408821, -0.1089165, 6.3750038, -20.4000015, 45.6750031, 1.7633588, 15.4427481, 6.5801525, -12.0000000, -35.5500031, 48.6000023, 4.8715963, 42.3643990, -71.0706024, -17.3369999, 1.8660001, 4.2048297, 0.00, 10.00, -5.7337837, -9.4829397, -2.3639398, -0.9110001, -1.6280000, -0.1730000, 1005.6821289, -0.3752515, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
23.6079998, -2.8261232, 2.1555176, -10.2219439, -0.4836960, 0.4569831, -0.0565567, 7.8750038, -20.5499992, 44.6250000, -27.6412220, -24.5419846, 3.5801528, -10.5000000, -35.7000008, 47.5500031, 4.8715963, 42.3643990, -71.0706024, -17.4090004, 2.1930001, 4.2368851, 0.00, 10.00, -5.7337837, -9.4829397, -2.3639398, -0.9540001, -1.9750001, 0.3980000, 1005.6574707, -0.5795664, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
23.7089996, 1.5519727, 1.3699512, -12.2672911, 0.0925291, 0.3290812, 0.2678614, 7.2750034, -20.8499985, 44.7750015, 5.3740458, -17.2137413, -15.0076332, -11.1000004, -36.0000000, 47.7000008, 4.8713083, 42.3643951, -71.0706100, -17.4460011, 2.0190001, 4.2451220, 0.00, 10.00, -5.5044484, -10.1516485, -2.3792233, -0.8960000, -1.8090001, 0.3150000, 1005.6574707, -0.5795664, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
23.8099995, -1.8106347, -0.0335303, -7.7933936, -0.0083270, 0.1749326, -0.2326884, 4.8750029, -20.0999985, 44.4749985, -0.4045801, -8.3816795, 13.6717558, -13.5000010, -35.2500000, 47.4000015, 4.8713083, 42.3643951, -71.0706100, -17.4700012, 2.0590000, 4.1902518, 0.00, 10.00, -5.5044484, -10.1516485, -2.3792233, -1.1150000, -1.7310001, -0.1880000, 1005.6774292, -0.4141927, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
23.9109993, -2.0980370, -2.3327491, -7.8460841, -0.2572029, -0.2560704, -0.2373515, 6.3750038, -19.6500015, 45.6750031, -14.6641226, 16.3129768, 13.9389315, -12.0000000, -34.8000031, 48.6000023, 4.8766608, 42.3643951, -71.0706100, -17.4640007, 1.7110001, 4.1925249, 0.00, 10.00, -5.5044484, -10.1516485, -2.3792233, -0.8450000, -1.4880000, -0.3530000, 1005.6781006, -0.4086297, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
24.0119991, -0.9005274, -0.3640430, -13.5510206, -0.1352963, 0.0238484, 0.1783300, 7.2750034, -18.5999985, 44.4749985, -7.6793895, 0.2748092, -9.8778629, -11.1000004, -33.7500000, 47.4000015, 4.8766608, 42.3643913, -71.0706177, -17.4820004, 1.9580001, 4.1860609, 0.00, 10.00, -6.3662248, -10.7213974, -2.6500578, -0.9910001, -1.6880001, 0.0820000, 1005.6694336, -0.4804433, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
24.1130009, 1.1591895, -1.1496093, -12.6744432, -0.1162442, -0.2498086, 0.1355628, 7.4250031, -19.5000000, 43.8750000, -6.5877862, 15.9541988, -7.4274807, -10.9500008, -34.6500015, 46.8000031, 4.8814549, 42.3643913, -71.0706177, -17.5260010, 2.3120000, 4.1800551, 0.00, 10.00, -6.3662248, -10.7213974, -2.6500578, -1.1830001, -1.9860001, 0.2900000, 1005.6699829, -0.4758917, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
24.2140007, -2.5914114, 0.4742139, -7.7359128, -0.0909303, 0.5018821, -0.2119043, 6.6750031, -20.5499992, 43.5749969, -5.1374044, -27.1145039, 12.4809160, -11.7000008, -35.7000008, 46.5000000, 4.8814549, 42.3643913, -71.0706177, -17.5520000, 2.1070001, 4.1863699, 0.00, 10.00, -6.3662248, -10.7213974, -2.6500578, -1.0440000, -1.8310001, -0.1430000, 1005.6762695, -0.4238016, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
24.3150005, -1.4082716, 0.0766406, -6.9263964, 0.1071845, 0.0310429, 0.2464112, 6.3750038, -19.3499985, 43.2750015, 6.2137403, -0.1374046, -13.7786255, -12.0000000, -34.5000000, 46.2000008, 4.8800402, 42.3643875, -71.0706177, -17.5720005, 1.6760001, 4.2116590, 0.00, 10.00, -6.3662248, -10.7213974, -2.6500578, -0.7410001, -1.5040001, -0.4710000, 1005.6760864, -0.4253188, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
24.4160004, -0.7137159, -0.0622705, -9.2830954, -0.0336409, -0.1372282, 0.0488292, 5.4750032, -20.2500000, 42.3750000, -1.8549619, 9.5038166, -2.4580152, -12.9000006, -35.4000015, 45.3000031, 4.8800402, 42.3643875, -71.0706253, -17.5920010, 1.9930001, 4.1921763, 0.00, 10.00, -6.2540364, -11.0485239, -3.0111704, -1.0210000, -1.7120001, 0.0440000, 1005.6550293, -0.5997956, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
24.5170002, -1.4801222, 2.1746778, -16.3484039, -0.1512841, -0.2663292, -0.5015490, 6.2250032, -21.0000000, 42.3750000, -8.5954199, 16.9007626, 29.0763359, -12.1500006, -36.1500015, 45.3000031, 4.8884926, 42.3643875, -71.0706253, -17.6260014, 2.3280001, 4.2525854, 0.00, 10.00, -6.2540364, -11.0485239, -3.0111704, -0.9460000, -2.1270001, 0.3620000, 1005.6560059, -0.5917039, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
24.6180000, 1.8297949, -0.2826123, -12.5067930, 0.2758553, 0.0371715, 0.0464311, 5.7750034, -20.5499992, 42.8249969, 15.8778629, -0.4885496, -2.3206108, -12.6000004, -35.7000008, 45.7500000, 4.8884926, 42.3643875, -71.0706253, -17.6780014, 2.1550002, 4.2236042, 0.00, 10.00, -6.2540364, -11.0485239, -3.0111704, -1.1010001, -1.8530000, 0.1210000, 1005.6658325, -0.5102814, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
24.7189999, -2.7973831, -1.3364210, -4.0954833, 0.0605536, -0.0897979, -0.2186991, 3.9750032, -20.4000015, 42.2249985, 3.5419848, 6.7862597, 12.8702288, -14.4000006, -35.5500031, 45.1500015, 4.8893399, 42.3643837, -71.0706329, -17.7080002, 1.8850001, 4.1733203, 0.00, 10.00, -6.3805146, -12.2210178, -2.6806250, -1.0220001, -1.5840001, -0.5050000, 1005.6659546, -0.5092699, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
24.8199997, -1.1591895, -0.1868115, -5.6570363, 0.0989242, -0.2672619, -0.0185858, 4.5750036, -19.7999992, 43.8750000, 5.7404580, 16.9541988, 1.4045801, -13.8000002, -34.9500008, 46.8000031, 4.8893399, 42.3643837, -71.0706329, -17.6630001, 1.7210001, 4.1835475, 0.00, 10.00, -6.3805146, -12.2210178, -2.6806250, -0.8480000, -1.4970001, -0.5720000, 1005.6768799, -0.4187443, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
24.9209995, -0.6418653, -2.3471191, -9.3788967, -0.2498752, -0.0061286, -0.1559471, 5.6250029, -18.9000015, 42.2249985, -14.2442751, 1.9923664, 9.2748089, -12.7500010, -34.0500031, 45.1500015, 4.8929987, 42.3643837, -71.0706329, -17.6840000, 2.0820000, 4.2385502, 0.00, 10.00, -6.3805146, -12.2210178, -2.6806250, -0.8630000, -1.8950001, 0.1890000, 1005.6772461, -0.4157099, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
25.0219994, 0.7903564, -0.8430468, -12.4588928, 0.0215168, -0.0050628, -0.0894648, 4.5750036, -19.7999992, 43.5749969, 1.3053435, 1.9312977, 5.4656487, -13.8000002, -34.9500008, 46.5000000, 4.8929987, 42.3643799, -71.0706406, -17.7280006, 2.0760002, 4.2733836, 0.00, 9.00, -6.6290960, -13.0374718, -3.4028502, -0.8230000, -1.9060001, 0.3950000, 1005.6620483, -0.5416366, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
25.1229992, -1.0921289, -1.2358301, -9.3836870, 0.0003331, 0.4908239, -0.1230391, 4.2750034, -20.5499992, 43.8750000, 0.0916031, -26.4809170, 7.3893127, -14.1000004, -35.7000008, 46.8000031, 4.8944044, 42.3643799, -71.0706406, -17.8000011, 2.0270002, 4.2708092, 0.00, 9.00, -6.0109439, -13.2986345, -3.1472995, -0.8710001, -1.8300000, 0.0390000, 1005.6622925, -0.5396137, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
25.2240009, -2.7159524, 0.4790039, -6.9647164, -0.0088599, 0.0165207, -0.0260467, 1.2750034, -19.6500015, 44.4749985, -0.4351145, 0.6946565, 1.8320611, -17.1000004, -34.8000031, 47.4000015, 4.8944044, 42.3643799, -71.0706406, -17.7690010, 1.6770000, 4.2453427, 0.00, 9.00, -6.0109439, -13.2986345, -3.1472995, -0.8120000, -1.4670001, -0.4620000, 1005.6771240, -0.4167214, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
25.3250008, 0.2586621, -0.0622705, -8.4113083, -0.3448691, -0.1674717, 0.2330880, 3.9750032, -20.4000015, 43.2750015, -19.6870232, 11.2366409, -13.0152674, -14.4000006, -35.5500031, 46.2000008, 4.8972249, 42.3643799, -71.0706406, -17.7790012, 1.7540001, 4.2255397, 0.00, 9.00, -6.0109439, -13.2986345, -3.1472995, -0.8590000, -1.5300001, -0.1500000, 1005.6774292, -0.4141927, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
25.4260006, -2.5962014, 0.5939649, -15.7017479, 0.2659962, -0.4114181, -0.4262733, 3.6750031, -21.5999985, 44.4749985, 15.3129768, 25.2137413, 24.7633591, -14.7000008, -36.7500000, 47.4000015, 4.8972249, 42.3643799, -71.0706406, -17.8380013, 2.2810001, 4.2963734, 0.00, 9.00, -6.0109439, -13.2986345, -3.1472995, -0.8230000, -2.1270001, 0.3800000, 1005.6665039, -0.5047184, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
25.5270004, 2.4716601, 3.0081446, -14.0348139, 0.2233622, 0.3849051, 0.3202213, 3.3750029, -21.7500000, 43.5749969, 12.8702288, -20.4122143, -18.0076332, -15.0000010, -36.9000015, 46.5000000, 4.8969369, 42.3643799, -71.0706406, -17.8930016, 2.0550001, 4.2628002, 0.00, 9.00, -6.0109439, -13.2986345, -3.1472995, -0.9550000, -1.8200001, 0.1220000, 1005.6663818, -0.5057298, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
25.6280003, -1.5184425, 1.6717236, -8.3538284, 0.3497986, 0.1386937, -0.4001600, 0.9750023, -19.7999992, 45.3750000, 20.1145039, -6.3053436, 23.2671757, -17.4000015, -34.9500008, 48.3000031, 4.8969369, 42.3643799, -71.0706406, -17.9840012, 1.9370000, 4.2287169, 0.00, 9.00, -6.0109439, -13.2986345, -3.1472995, -0.9450001, -1.6910001, -0.2260000, 1005.6840820, -0.3590682, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
25.7290001, -1.2070899, -0.7472461, -7.4772511, -0.1751325, -0.1546815, 0.0514939, 2.1750031, -19.5000000, 45.3750000, -9.9618320, 10.5038166, -2.6106870, -16.2000008, -34.6500015, 48.3000031, 4.9031367, 42.3643761, -71.0706482, -18.0139999, 1.8060001, 4.2014213, 0.00, 9.00, -6.2826147, -14.0477638, -3.0723050, -0.9520000, -1.5350001, -0.1840000, 1005.6847534, -0.3535051, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
25.8299999, -1.4226418, -0.5508545, -11.3044930, -0.2244280, -0.1412251, -0.0257802, 5.4750032, -18.7500000, 46.1250000, -12.7862597, 9.7328243, 1.8167939, -12.9000006, -33.9000015, 49.0500031, 4.9031367, 42.3643761, -71.0706482, -18.0570011, 1.8570001, 4.1880031, 0.00, 9.00, -6.2826147, -14.0477638, -3.0723050, -0.9520000, -1.5940001, 0.1440000, 1005.6684570, -0.4885350, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
25.9309998, 1.9255956, -0.7568262, -12.8804150, 0.0943943, -0.3948974, 0.1792626, 5.1750031, -18.9000015, 46.4250031, 5.4809160, 24.2671757, -9.9312973, -13.2000008, -34.0500031, 49.3500023, 4.9034162, 42.3643761, -71.0706482, -18.0570011, 1.8570001, 4.1880031, 0.00, 9.00, -6.2826147, -14.0477638, -3.0723050, -0.9520000, -1.5940001, 0.1440000, 1005.6684570, -0.4885350, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
26.0319996, -2.4668701, -0.3592530, -7.8652439, 0.4577159, 0.5194686, -0.3447358, 2.6250029, -21.0000000, 45.0749969, 26.2977104, -28.1221371, 20.0916023, -15.7500010, -36.1500015, 48.0000000, 4.9034162, 42.3643761, -71.0706558, -18.1240005, 1.9960001, 4.2926278, 0.00, 9.00, -6.1423788, -14.4566717, -3.5236957, -0.7720000, -1.8400000, 0.1330000, 1005.6832886, -0.3656427, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
26.1329994, -2.0118165, 1.1017090, -6.9551368, 0.0272458, -0.3777106, -0.2017787, 1.8750038, -21.0000000, 44.6250000, 1.6335878, 23.2824421, 11.9007635, -16.5000000, -36.1500015, 47.5500031, 4.9076424, 42.3643723, -71.0706558, -18.0810013, 1.6090001, 4.2595530, 0.00, 9.00, -6.5542855, -14.7968941, -2.9973104, -0.7790000, -1.4080001, -0.3030000, 1005.6838379, -0.3610911, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
